File,RelativePath,Folder,DateTime,ImageQuality,DeleteFlag,Behaviour,Sex,Sp1,Count1,Sp2,Count2,Sp3,Count3,Juvenile,Favourite,Obs,Behaviour2,
11230106.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 16:42:48,Ok,false,,,sus scrofa,0,,0,,0,false,false,,,
11230107.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 16:43:12,Ok,false,,,vulpes vulpes,0,,0,,0,false,false,marking,,
11230108.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 16:43:36,Ok,false,,,vulpes vulpes,0,,0,,0,false,false,,,
11230109.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 16:45:40,Ok,false,searching for food,,vulpes vulpes,0,,0,,0,false,false,,,
11230110.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 16:46:04,Ok,false,searching for food,,vulpes vulpes,0,,0,,0,false,false,,,
11230111.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 16:46:48,Ok,false,searching for food,,vulpes vulpes,0,,0,,0,false,false,,,
11230112.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 16:50:54,Ok,false,,,vulpes vulpes,0,,0,,0,false,true,,,
11230113.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 16:51:34,Ok,false,walking,,vulpes vulpes,0,,0,,0,false,true,,,
11230114.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 16:57:46,Ok,false,eating,,vulpes vulpes,0,,0,,0,false,true,,,
11230115.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 16:58:02,Ok,false,eating,,vulpes vulpes,0,,0,,0,false,true,,,
11230116.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 16:58:30,Ok,false,probably eating,,vulpes vulpes,0,,0,,0,false,false,,,
11230118.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 16:59:38,Ok,false,eating,,vulpes vulpes,0,,0,,0,false,false,,,
11230119.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 16:59:56,Ok,false,,,vulpes vulpes,0,,0,,0,false,true,vulpes is scared from falling fruit,,
11230120.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 17:00:12,Ok,false,searching for food,,vulpes vulpes,0,,0,,0,false,false,,,
11230121.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 17:00:28,Ok,false,eating,,vulpes vulpes,0,,0,,0,false,false,,,
11230122.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 17:00:44,Ok,false,searching for food,,vulpes vulpes,0,,0,,0,false,false,,,
11230123.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 17:01:08,Ok,false,,,vulpes vulpes,0,,0,,0,false,false,,,
11230125.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 17:04:36,Ok,false,eating,,vulpes vulpes,0,,0,,0,false,true,,,
11230126.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 17:05:06,Ok,false,eating,,vulpes vulpes,0,,0,,0,false,false,,,
