"";"interval";"Sp1";"File";"Plant";"Plant_ID";"Revision_ID";"DateTime";"Species";"Behaviour";"Count";"Coexistence";"Deployment_ID";"n_cam";"Videos";"Days";"Days.in.field";"n";"duration";"long";"lat";"videos_events";"ID"
"181";2020-07-26 20:40:00;"alectoris rufa";"IMG_0200.MP4";"corema";"calb01";"Rev01";2020-07-26 20:41:34;"alectoris rufa";"eating";9;FALSE;NA;1;400;25,2640046296296;26;9;10,25;-6,445667;36,969922;10,3923048454133;"calb01_Rev01_IMG_0200.MP4"
"182";2020-07-26 21:05:00;"alectoris rufa";"IMG_0089.MP4, IMG_0090.MP4, IMG_0091.MP4";"corema";"calb12";"Rev01";2020-07-26 21:02:42;"alectoris rufa, alectoris rufa, alectoris rufa";"eating, eating, eating";2;FALSE;NA;1;153;25,274212962963;26;6;30;-6,445874;36,969416;8,48528137423857;"calb12_Rev01_IMG_0089.MP4, IMG_0090.MP4, IMG_0091.MP4"
"183";2020-07-26 23:30:00;"sus scrofa";"07260154.AVI, 07260155.AVI, 07260156.AVI";"corema";"calb15";"Rev01";2020-07-26 23:30:12;"sus scrofa, sus scrofa, sus scrofa";"eating, eating, eating";1;FALSE;NA;1;243;25,1196296296296;26;3;31,200001;-6,446633;36,970056;6;"calb15_Rev01_07260154.AVI, 07260155.AVI, 07260156.AVI"
"184";2020-07-28 06:50:00;"sus scrofa";"07280040.AVI, 07280041.AVI, 07280042.AVI";"corema";"calb06";"Rev01";2020-07-28 06:48:02;"sus scrofa, sus scrofa, sus scrofa";"eating, eating, eating";1;FALSE;NA;1;53;25,3165972222222;26;3;31,100001;-6,445386;36,969572;6;"calb06_Rev01_07280040.AVI, 07280041.AVI, 07280042.AVI"
"185";2020-07-28 08:00:00;"sus scrofa";"07280259.MP4, 07280260.MP4, 07280261.MP4, 07280262.MP4, 07280263.MP4, IMG_0095.MP4";"corema";"calb13";"Rev01";2020-07-28 08:00:40;"sus scrofa, sus scrofa, sus scrofa, sus scrofa, sus scrofa, sus scrofa";"eating, eating, eating, eating, eating, eating";1;FALSE;NA;1;319,833333333333;25,1705169753086;26;6;133,097;-6,446306;36,9695;8,48528137423857;"calb13_Rev01_07280259.MP4, 07280260.MP4, 07280261.MP4, 07280262.MP4, 07280263.MP4, IMG_0095.MP4"
"186";2020-07-28 08:05:00;"sus scrofa";"07280264.MP4, 07280266.MP4";"corema";"calb13";"Rev01";2020-07-28 08:02:34;"sus scrofa, sus scrofa";"eating, eating";2;FALSE;NA;1;356;25,2058333333333;26;3;20,194;-6,446306;36,9695;6;"calb13_Rev01_07280264.MP4, 07280266.MP4"
"187";2020-07-28 08:50:00;"alectoris rufa";"07280268.MP4, 07280269.MP4, 07280270.MP4, 07280271.MP4";"corema";"calb13";"Rev01";2020-07-28 08:50:56;"alectoris rufa, alectoris rufa, alectoris rufa, alectoris rufa";"eating, eating, eating, eating";5;FALSE;NA;1;356;25,2058333333333;26;15;40,4;-6,446306;36,9695;13,4164078649987;"calb13_Rev01_07280268.MP4, 07280269.MP4, 07280270.MP4, 07280271.MP4"
"188";2020-07-28 09:05:00;"alectoris rufa";"07280404.AVI";"corema";"calb16";"Rev01";2020-07-28 09:05:46;"alectoris rufa";"eating";1;FALSE;NA;1;566;25,0735648148148;26;1;10,466667;-6,446381;36,968972;3,46410161513775;"calb16_Rev01_07280404.AVI"
"189";2020-07-28 12:55:00;"lanius senator";"07280340.AVI";"corema";"calb02";"Rev01";2020-07-28 12:53:00;"lanius senator";"eating";1;FALSE;NA;1;463;25,1984490740741;26;1;10,466667;-6,445671;36,970016;3,46410161513775;"calb02_Rev01_07280340.AVI"
"190";2020-07-29 11:10:00;"sus scrofa";"IMG_0097.MP4, IMG_0098.MP4, IMG_0099.MP4";"corema";"calb22";"Rev01";2020-07-29 11:09:48;"sus scrofa, sus scrofa, sus scrofa";"eating, eating, eating";1;FALSE;NA;1;139;24,9939351851852;26;3;105,75;-6,446944;36,969153;6;"calb22_Rev01_IMG_0097.MP4, IMG_0098.MP4, IMG_0099.MP4"
"191";2020-07-29 18:50:00;"sus scrofa";"07290277.MP4, 07290278.MP4, 07290279.MP4, 07290281.MP4";"corema";"calb13";"Rev01";2020-07-29 18:50:58;"sus scrofa, sus scrofa, sus scrofa, sus scrofa";"eating, eating, eating, eating";1;FALSE;NA;1;356;25,2058333333333;26;4;40,397;-6,446306;36,9695;6,92820323027551;"calb13_Rev01_07290277.MP4, 07290278.MP4, 07290279.MP4, 07290281.MP4"
"192";2020-07-29 18:55:00;"sus scrofa";"07290282.MP4, 07290283.MP4";"corema";"calb13";"Rev01";2020-07-29 18:53:30;"sus scrofa, sus scrofa";"eating, eating";1;FALSE;NA;1;356;25,2058333333333;26;2;20,197;-6,446306;36,9695;4,89897948556636;"calb13_Rev01_07290282.MP4, 07290283.MP4"
"193";2020-07-29 19:25:00;"sus scrofa";"07290164.AVI";"corema";"calb15";"Rev01";2020-07-29 19:27:12;"sus scrofa";"eating";1;FALSE;NA;1;243;25,1196296296296;26;1;10,466667;-6,446633;36,970056;3,46410161513775;"calb15_Rev01_07290164.AVI"
"194";2020-07-29 19:30:00;"sus scrofa";"07290165.AVI, 07290166.AVI, 07290167.AVI, 07290168.AVI, 07290169.AVI, 07290170.AVI, 07290171.AVI, 07290172.AVI, 07290175.AVI, 07290176.AVI, 07290177.AVI, 07290178.AVI, 07290179.AVI, 07290180.AVI";"corema";"calb15";"Rev01";2020-07-29 19:27:34;"sus scrofa, sus scrofa, sus scrofa, sus scrofa, sus scrofa, sus scrofa, sus scrofa, sus scrofa, sus scrofa, sus scrofa, sus scrofa, sus scrofa, sus scrofa, sus scrofa";"eating, eating, eating, eating, eating, eating, eating, eating, eating, eating, eating, eating, eating, eating";1;FALSE;NA;1;243;25,1196296296296;26;14;146,066671;-6,446633;36,970056;12,9614813968157;"calb15_Rev01_07290165.AVI, 07290166.AVI, 07290167.AVI, 07290168.AVI, 07290169.AVI, 07290170.AVI, 07290171.AVI, 07290172.AVI, 07290175.AVI, 07290176.AVI, 07290177.AVI, 07290178.AVI, 07290179.AVI, 07290180.AVI"
"195";2020-07-29 19:50:00;"sus scrofa";"07290183.AVI, 07290184.AVI, 07290185.AVI, 07290186.AVI, 07290187.AVI, 07290188.AVI, 07290189.AVI, 07290190.AVI, 07290191.AVI";"corema";"calb15";"Rev01";2020-07-29 19:47:34;"sus scrofa, sus scrofa, sus scrofa, sus scrofa, sus scrofa, sus scrofa, sus scrofa, sus scrofa, sus scrofa";"eating, eating, eating, eating, eating, eating, eating, eating, eating";1;FALSE;NA;1;243;25,1196296296296;26;9;94,200003;-6,446633;36,970056;10,3923048454133;"calb15_Rev01_07290183.AVI, 07290184.AVI, 07290185.AVI, 07290186.AVI, 07290187.AVI, 07290188.AVI, 07290189.AVI, 07290190.AVI, 07290191.AVI"
"196";2020-07-29 19:55:00;"sus scrofa";"07290192.AVI, 07290193.AVI";"corema";"calb15";"Rev01";2020-07-29 19:56:56;"sus scrofa, sus scrofa";"eating, eating";1;FALSE;NA;1;243;25,1196296296296;26;2;20,933334;-6,446633;36,970056;4,89897948556636;"calb15_Rev01_07290192.AVI, 07290193.AVI"
"197";2020-07-29 20:00:00;"sus scrofa";"07290194.AVI, 07290195.AVI, 07290196.AVI";"corema";"calb15";"Rev01";2020-07-29 19:57:32;"sus scrofa, sus scrofa, sus scrofa";"eating, eating, eating";1;FALSE;NA;1;243;25,1196296296296;26;3;31,400001;-6,446633;36,970056;6;"calb15_Rev01_07290194.AVI, 07290195.AVI, 07290196.AVI"
"198";2020-07-30 06:40:00;"orictolagus cuniculus";"07300284.MP4";"corema";"calb13";"Rev01";2020-07-30 06:42:10;"orictolagus cuniculus";"probably eating";1;FALSE;NA;1;356;25,2058333333333;26;1;7,72;-6,446306;36,9695;3,46410161513775;"calb13_Rev01_07300284.MP4"
"199";2020-07-30 07:55:00;"alectoris rufa";"07300195.MP4";"corema";"calb07";"Rev01";2020-07-30 07:57:28;"alectoris rufa";"searching for food";1;FALSE;NA;1;244;25,2993055555556;26;1;10,1;-6,445319;36,969339;3,46410161513775;"calb07_Rev01_07300195.MP4"
"200";2020-07-30 08:00:00;"alectoris rufa";"07300196.MP4";"corema";"calb07";"Rev01";2020-07-30 07:57:40;"alectoris rufa";"eating";2;FALSE;NA;1;244;25,2993055555556;26;2;10,1;-6,445319;36,969339;4,89897948556636;"calb07_Rev01_07300196.MP4"
"201";2020-07-30 08:10:00;"alectoris rufa";"IMG_0100.MP4, IMG_0101.MP4";"corema";"calb12";"Rev01";2020-07-30 08:07:30;"alectoris rufa, alectoris rufa";"eating, eating";4;FALSE;NA;1;153;25,274212962963;26;7;20;-6,445874;36,969416;9,16515138991168;"calb12_Rev01_IMG_0100.MP4, IMG_0101.MP4"
"202";2020-07-30 08:20:00;"alectoris rufa";"07300473.AVI";"corema";"calb16";"Rev01";2020-07-30 08:22:04;"alectoris rufa";"probably eating";1;FALSE;NA;1;566;25,0735648148148;26;1;10,466667;-6,446381;36,968972;3,46410161513775;"calb16_Rev01_07300473.AVI"
"203";2020-07-30 08:25:00;"alectoris rufa";"07300475.AVI";"corema";"calb16";"Rev01";2020-07-30 08:22:46;"alectoris rufa";"probably eating";3;FALSE;NA;1;566;25,0735648148148;26;3;10,466667;-6,446381;36,968972;6;"calb16_Rev01_07300475.AVI"
"204";2020-07-30 23:25:00;"orictolagus cuniculus";"07300294.MP4, 07300295.MP4, 07300296.MP4, 07300297.MP4";"corema";"calb13";"Rev01";2020-07-30 23:26:54;"orictolagus cuniculus, orictolagus cuniculus, orictolagus cuniculus, orictolagus cuniculus";"probably eating, searching for food, eating, probably eating";1;FALSE;NA;1;356;25,2058333333333;26;4;25,86;-6,446306;36,9695;6,92820323027551;"calb13_Rev01_07300294.MP4, 07300295.MP4, 07300296.MP4, 07300297.MP4"
"205";2020-07-30 23:30:00;"orictolagus cuniculus";"07300298.MP4, 07300299.MP4, 07300301.MP4, 07300302.MP4, 07300303.MP4, 07300304.MP4";"corema";"calb13";"Rev01";2020-07-30 23:27:32;"orictolagus cuniculus, orictolagus cuniculus, orictolagus cuniculus, orictolagus cuniculus, orictolagus cuniculus, orictolagus cuniculus";"searching for food, eating, probably eating, eating, searching for food, eating";2;FALSE;NA;1;356;25,2058333333333;26;8;30,409;-6,446306;36,9695;9,79795897113271;"calb13_Rev01_07300298.MP4, 07300299.MP4, 07300301.MP4, 07300302.MP4, 07300303.MP4, 07300304.MP4"
"206";2020-07-30 23:35:00;"orictolagus cuniculus";"07300305.MP4";"corema";"calb13";"Rev01";2020-07-30 23:33:38;"orictolagus cuniculus";"probably eating";1;FALSE;NA;1;356;25,2058333333333;26;1;5,84;-6,446306;36,9695;3,46410161513775;"calb13_Rev01_07300305.MP4"
"207";2020-07-31 00:05:00;"orictolagus cuniculus";"07310046.AVI";"corema";"calb06";"Rev01";2020-07-31 00:02:52;"orictolagus cuniculus";"eating";2;FALSE;NA;1;53;25,3165972222222;26;2;10,366667;-6,445386;36,969572;4,89897948556636;"calb06_Rev01_07310046.AVI"
"208";2020-07-31 06:30:00;"orictolagus cuniculus";"07310491.AVI";"corema";"calb16";"Rev01";2020-07-31 06:31:48;"orictolagus cuniculus";"eating";1;FALSE;NA;1;566;25,0735648148148;26;1;10,466667;-6,446381;36,968972;3,46410161513775;"calb16_Rev01_07310491.AVI"
"209";2020-07-31 07:35:00;"orictolagus cuniculus";"07310198.MP4";"corema";"calb07";"Rev01";2020-07-31 07:35:16;"orictolagus cuniculus";"probably eating";1;FALSE;NA;1;244;25,2993055555556;26;1;10,097;-6,445319;36,969339;3,46410161513775;"calb07_Rev01_07310198.MP4"
"210";2020-07-31 09:15:00;"sus scrofa";"07310200.MP4, 07310201.MP4, 07310202.MP4, 07310203.MP4";"corema";"calb07";"Rev01";2020-07-31 09:15:20;"sus scrofa, sus scrofa, sus scrofa, sus scrofa";"eating, eating, eating, eating";1;FALSE;NA;1;244;25,2993055555556;26;4;40,397;-6,445319;36,969339;6,92820323027551;"calb07_Rev01_07310200.MP4, 07310201.MP4, 07310202.MP4, 07310203.MP4"
"211";2020-08-01 02:40:00;"sus scrofa";"08010499.AVI";"corema";"calb16";"Rev01";2020-08-01 02:39:48;"sus scrofa";"eating";1;FALSE;NA;1;566;25,0735648148148;26;1;10,366667;-6,446381;36,968972;3,46410161513775;"calb16_Rev01_08010499.AVI"
"212";2020-08-01 20:40:00;"sus scrofa";"IMG_0113.MP4, IMG_0218.MP4";"corema";"calb12";"Rev01";2020-08-01 20:40:48;"sus scrofa, sus scrofa";"eating, probably eating";1;FALSE;NA;1;204;25,2784143518519;26;2;52,5;-6,445874;36,969416;4,89897948556636;"calb12_Rev01_IMG_0113.MP4, IMG_0218.MP4"
"213";2020-08-01 21:25:00;"sus scrofa";"08010201.AVI, 08010202.AVI, 08010203.AVI, 08010204.AVI";"corema";"calb15";"Rev01";2020-08-01 21:24:56;"sus scrofa, sus scrofa, sus scrofa, sus scrofa";"eating, eating, eating, eating";1;FALSE;NA;1;243;25,1196296296296;26;4;41,866668;-6,446633;36,970056;6,92820323027551;"calb15_Rev01_08010201.AVI, 08010202.AVI, 08010203.AVI, 08010204.AVI"
"214";2020-08-01 23:40:00;"orictolagus cuniculus";"08010207.MP4";"corema";"calb07";"Rev01";2020-08-01 23:39:58;"orictolagus cuniculus";"searching for food";1;FALSE;NA;1;244;25,2993055555556;26;1;5,161;-6,445319;36,969339;3,46410161513775;"calb07_Rev01_08010207.MP4"
"215";2020-08-02 02:35:00;"sus scrofa";"08020205.AVI";"corema";"calb15";"Rev01";2020-08-02 02:37:10;"sus scrofa";"eating";1;FALSE;NA;1;243;25,1196296296296;26;1;10,366667;-6,446633;36,970056;3,46410161513775;"calb15_Rev01_08020205.AVI"
"216";2020-08-02 02:40:00;"orictolagus cuniculus";"08020312.MP4, 08020313.MP4, 08020314.MP4, 08020315.MP4";"corema";"calb13";"Rev01";2020-08-02 02:41:26;"orictolagus cuniculus, orictolagus cuniculus, orictolagus cuniculus, orictolagus cuniculus";"searching for food, eating, eating, probably eating";1;FALSE;NA;1;356;25,2058333333333;26;4;22,846;-6,446306;36,9695;6,92820323027551;"calb13_Rev01_08020312.MP4, 08020313.MP4, 08020314.MP4, 08020315.MP4"
"217";2020-08-02 02:40:00;"sus scrofa";"IMG_0265.MP4, 08020208.AVI";"corema";"calb01";"Rev01";2020-08-02 02:41:26;"sus scrofa, sus scrofa";"eating, eating";1;FALSE;NA;1;321,5;25,1918171296296;26;2;30,366667;-6,445667;36,969922;4,89897948556636;"calb01_Rev01_IMG_0265.MP4, 08020208.AVI"
"218";2020-08-02 06:10:00;"orictolagus cuniculus";"08020317.MP4, 08020319.MP4, 08020320.MP4, 08020321.MP4, 08020322.MP4, 08020323.MP4, 08020325.MP4";"corema";"calb13";"Rev01";2020-08-02 06:07:46;"orictolagus cuniculus, orictolagus cuniculus, orictolagus cuniculus, orictolagus cuniculus, orictolagus cuniculus, orictolagus cuniculus, orictolagus cuniculus";"probably eating, eating, eating, eating, searching for food, searching for food, searching for food";1;FALSE;NA;1;356;25,2058333333333;26;7;36,834;-6,446306;36,9695;9,16515138991168;"calb13_Rev01_08020317.MP4, 08020319.MP4, 08020320.MP4, 08020321.MP4, 08020322.MP4, 08020323.MP4, 08020325.MP4"
"219";2020-08-02 07:55:00;"alectoris rufa";"08020208.MP4";"corema";"calb07";"Rev01";2020-08-02 07:57:06;"alectoris rufa";"probably eating";4;FALSE;NA;1;244;25,2993055555556;26;4;10,1;-6,445319;36,969339;6,92820323027551;"calb07_Rev01_08020208.MP4"
"220";2020-08-02 08:30:00;"alectoris rufa";"08020326.MP4, 08020327.MP4, 08020328.MP4, 08020329.MP4, 08020330.MP4";"corema";"calb13";"Rev01";2020-08-02 08:30:06;"alectoris rufa, alectoris rufa, alectoris rufa, alectoris rufa, alectoris rufa";"eating, eating, eating, eating, eating";3;FALSE;NA;1;356;25,2058333333333;26;11;50,5;-6,446306;36,9695;11,4891252930761;"calb13_Rev01_08020326.MP4, 08020327.MP4, 08020328.MP4, 08020329.MP4, 08020330.MP4"
"221";2020-08-03 05:15:00;"sus scrofa";"08030336.MP4";"corema";"calb13";"Rev01";2020-08-03 05:14:52;"sus scrofa";"eating";1;FALSE;NA;1;356;25,2058333333333;26;1;6,06;-6,446306;36,9695;3,46410161513775;"calb13_Rev01_08030336.MP4"
"222";2020-08-04 05:40:00;"orictolagus cuniculus";"08040157.AVI";"corema";"calb19";"Rev01";2020-08-04 05:42:24;"orictolagus cuniculus";"eating";1;FALSE;NA;1;170;25,0371296296296;26;1;10,366667;-6,447032;36,968581;3,46410161513775;"calb19_Rev01_08040157.AVI"
"223";2020-08-04 08:15:00;"alectoris rufa";"08040648.AVI";"corema";"calb05";"Rev01";2020-08-04 08:14:16;"alectoris rufa";"probably eating";2;FALSE;NA;1;670;25,2736574074074;26;2;10,466667;-6,445564;36,969681;4,89897948556636;"calb05_Rev01_08040648.AVI"
"224";2020-08-04 20:45:00;"alectoris rufa";"IMG_0001.MP4";"corema";"calb02";"Rev02";2020-08-04 20:44:10;"alectoris rufa";"eating";4;FALSE;NA;1;276;14,5082175925926;14;4;10;-6,445671;36,970016;6,92820323027551;"calb02_Rev02_IMG_0001.MP4"
"225";2020-08-04 20:50:00;"alectoris rufa";"08040001.AVI, 08040002.AVI";"corema";"calb01";"Rev02";2020-08-04 20:51:22;"alectoris rufa, alectoris rufa";"searching for food, probably eating";4;FALSE;NA;1;223;13,8288425925926;14;7;20,933334;-6,445667;36,969922;9,16515138991168;"calb01_Rev02_08040001.AVI, 08040002.AVI"
"226";2020-08-05 03:05:00;"sus scrofa";"IMG_0002.MP4, IMG_0005.MP4";"corema";"calb24";"Rev02";2020-08-05 03:04:36;"sus scrofa, sus scrofa";"eating, searching for food";2;FALSE;NA;1;41;14,6260648148148;14;3;37;-6,447337;36,968901;6;"calb24_Rev02_IMG_0002.MP4, IMG_0005.MP4"
"227";2020-08-05 05:35:00;"sus scrofa";"08050001.AVI";"corema";"calb21";"Rev02";2020-08-05 05:35:44;"sus scrofa";"eating";1;FALSE;NA;1;108;14,1621527777778;14;1;10,466667;-6,446959;36,969701;3,46410161513775;"calb21_Rev02_08050001.AVI"
"228";2020-08-05 08:25:00;"alectoris rufa";"08050006.AVI, 08050008.AVI";"corema";"calb01";"Rev02";2020-08-05 08:26:22;"alectoris rufa, alectoris rufa";"searching for food, probably eating";4;FALSE;NA;1;223;13,8288425925926;14;5;21,033334;-6,445667;36,969922;7,74596669241483;"calb01_Rev02_08050006.AVI, 08050008.AVI"
"229";2020-08-06 02:00:00;"orictolagus cuniculus";"08060012.AVI";"corema";"calb12";"Rev02";2020-08-06 01:59:08;"orictolagus cuniculus";"searching for food";1;FALSE;NA;1;566;14,6176851851852;14;1;10,366667;-6,445874;36,969416;3,46410161513775;"calb12_Rev02_08060012.AVI"
"230";2020-08-06 03:25:00;"sus scrofa";"IMG_0027.MP4, IMG_0028.MP4, IMG_0029.MP4, IMG_0030.MP4, IMG_0031.MP4, IMG_0032.MP4, IMG_0033.MP4";"corema";"calb15";"Rev02";2020-08-06 03:23:02;"sus scrofa, sus scrofa, sus scrofa, sus scrofa, sus scrofa, sus scrofa, sus scrofa";"eating, probably eating, searching for food, probably eating, probably eating, probably eating, probably eating";1;FALSE;NA;1;382;14,6311805555556;14;7;109;-6,446633;36,970056;9,16515138991168;"calb15_Rev02_IMG_0027.MP4, IMG_0028.MP4, IMG_0029.MP4, IMG_0030.MP4, IMG_0031.MP4, IMG_0032.MP4, IMG_0033.MP4"
"231";2020-08-06 08:20:00;"orictolagus cuniculus";"IMG_0017.MP4, IMG_0018.MP4";"corema";"calb17";"Rev02";2020-08-06 08:21:50;"orictolagus cuniculus, orictolagus cuniculus";"eating, probably eating";1;FALSE;NA;1;247;14,6271990740741;14;2;20;-6,446337;36,968644;4,89897948556636;"calb17_Rev02_IMG_0017.MP4, IMG_0018.MP4"
"232";2020-08-07 07:45:00;"alectoris rufa";"08070026.AVI, 08070027.AVI";"corema";"calb12";"Rev02";2020-08-07 07:46:22;"alectoris rufa, alectoris rufa";"eating, probably eating";2;FALSE;NA;1;566;14,6176851851852;14;3;20,933334;-6,445874;36,969416;6;"calb12_Rev02_08070026.AVI, 08070027.AVI"
"233";2020-08-07 08:05:00;"alectoris rufa";"08070004.MP4, 08070005.MP4";"corema";"calb22";"Rev02";2020-08-07 08:02:50;"alectoris rufa, alectoris rufa";"eating, eating";1;FALSE;NA;1;28;14,6375694444444;14;2;20,2;-6,446944;36,969153;4,89897948556636;"calb22_Rev02_08070004.MP4, 08070005.MP4"
"234";2020-08-08 00:35:00;"sus scrofa";"08080435.AVI, 08080436.AVI, 08080437.AVI, 08080438.AVI";"corema";"calb23";"Rev02";2020-08-08 00:36:16;"sus scrofa, sus scrofa, sus scrofa, sus scrofa";"eating, eating, eating, eating";1;FALSE;NA;1;2391;12,077962962963;14;4;41,866668;-6,44712;36,969135;6,92820323027551;"calb23_Rev02_08080435.AVI, 08080436.AVI, 08080437.AVI, 08080438.AVI"
"235";2020-08-08 00:40:00;"sus scrofa";"08080439.AVI, 08080440.AVI, 08080441.AVI";"corema";"calb23";"Rev02";2020-08-08 00:37:30;"sus scrofa, sus scrofa, sus scrofa";"eating, eating, eating";1;FALSE;NA;1;2391;12,077962962963;14;3;31,300001;-6,44712;36,969135;6;"calb23_Rev02_08080439.AVI, 08080440.AVI, 08080441.AVI"
"236";2020-08-08 00:45:00;"sus scrofa";"08080442.AVI";"corema";"calb23";"Rev02";2020-08-08 00:42:34;"sus scrofa";"eating";1;FALSE;NA;1;2391;12,077962962963;14;1;10,466667;-6,44712;36,969135;3,46410161513775;"calb23_Rev02_08080442.AVI"
"237";2020-08-08 16:20:00;"alectoris rufa";"08080007.MP4, 08080008.MP4";"corema";"calb22";"Rev02";2020-08-08 16:22:02;"alectoris rufa, alectoris rufa";"eating, eating";2;FALSE;NA;1;28;14,6375694444444;14;3;20,2;-6,446944;36,969153;6;"calb22_Rev02_08080007.MP4, 08080008.MP4"
"238";2020-08-09 08:45:00;"alectoris rufa";"08090102.AVI, 08090103.AVI, 08090104.AVI, 08090105.AVI";"corema";"calb12";"Rev02";2020-08-09 08:46:00;"alectoris rufa, alectoris rufa, alectoris rufa, alectoris rufa";"probably eating, probably eating, eating, eating";2;FALSE;NA;1;566;14,6176851851852;14;6;41,866668;-6,445874;36,969416;8,48528137423857;"calb12_Rev02_08090102.AVI, 08090103.AVI, 08090104.AVI, 08090105.AVI"
"239";2020-08-09 08:55:00;"alectoris rufa";"08090106.AVI";"corema";"calb12";"Rev02";2020-08-09 08:54:14;"alectoris rufa";"probably eating";2;FALSE;NA;1;566;14,6176851851852;14;2;10,466667;-6,445874;36,969416;4,89897948556636;"calb12_Rev02_08090106.AVI"
"240";2020-08-09 11:40:00;"sus scrofa";"IMG_0053.MP4";"corema";"calb10";"Rev02";2020-08-09 11:38:34;"sus scrofa";"eating";1;FALSE;NA;1;156;14,6218287037037;14;1;20;-6,445857;36,969014;3,46410161513775;"calb10_Rev02_IMG_0053.MP4"
"241";2020-08-09 12:25:00;"cyanopica cooki";"08090023.AVI";"corema";"calb21";"Rev02";2020-08-09 12:26:48;"cyanopica cooki";"eating";2;FALSE;NA;1;108;14,1621527777778;14;2;10,466667;-6,446959;36,969701;4,89897948556636;"calb21_Rev02_08090023.AVI"
"242";2020-08-09 21:35:00;"alectoris rufa";"IMG_0057.MP4";"corema";"calb10";"Rev02";2020-08-09 21:34:30;"alectoris rufa";"eating";1;FALSE;NA;1;156;14,6218287037037;14;1;10;-6,445857;36,969014;3,46410161513775;"calb10_Rev02_IMG_0057.MP4"
"243";2020-08-09 23:55:00;"sus scrofa";"08090025.AVI";"corema";"calb21";"Rev02";2020-08-09 23:57:02;"sus scrofa";"eating";1;FALSE;NA;1;108;14,1621527777778;14;1;10,466667;-6,446959;36,969701;3,46410161513775;"calb21_Rev02_08090025.AVI"
"244";2020-08-10 00:05:00;"sus scrofa";"08100026.AVI";"corema";"calb21";"Rev02";2020-08-10 00:04:10;"sus scrofa";"eating";1;FALSE;NA;1;108;14,1621527777778;14;1;10,466667;-6,446959;36,969701;3,46410161513775;"calb21_Rev02_08100026.AVI"
"245";2020-08-10 01:40:00;"sus scrofa";"IMG_0058.MP4, IMG_0059.MP4, IMG_0060.MP4";"corema";"calb04";"Rev02";2020-08-10 01:40:36;"sus scrofa, sus scrofa, sus scrofa";"searching for food, probably eating, eating";1;FALSE;NA;1;595;8,74321759259259;14;3;58;-6,446042;36,969929;6;"calb04_Rev02_IMG_0058.MP4, IMG_0059.MP4, IMG_0060.MP4"
"246";2020-08-10 01:45:00;"sus scrofa";"IMG_0062.MP4, IMG_0063.MP4";"corema";"calb04";"Rev02";2020-08-10 01:44:08;"sus scrofa, sus scrofa";"probably eating, probably eating";1;FALSE;NA;1;595;8,74321759259259;14;2;40;-6,446042;36,969929;4,89897948556636;"calb04_Rev02_IMG_0062.MP4, IMG_0063.MP4"
"247";2020-08-10 01:50:00;"sus scrofa";"IMG_0026.MP4";"corema";"calb02";"Rev02";2020-08-10 01:48:38;"sus scrofa";"searching for food";2;FALSE;NA;1;276;14,5082175925926;14;2;3,5;-6,445671;36,970016;4,89897948556636;"calb02_Rev02_IMG_0026.MP4"
"248";2020-08-10 08:45:00;"alectoris rufa";"08100043.AVI, 08100044.AVI, IMG_0067.MP4, IMG_0068.MP4";"corema";"calb01";"Rev02";2020-08-10 08:45:48;"alectoris rufa, alectoris rufa, alectoris rufa, alectoris rufa";"probably eating, probably eating, eating, eating";1;FALSE;NA;1;409;11,2860300925926;14;4;41,533334;-6,445667;36,969922;6,92820323027551;"calb01_Rev02_08100043.AVI, 08100044.AVI, IMG_0067.MP4, IMG_0068.MP4"
"249";2020-08-10 08:55:00;"alectoris rufa";"08100059.AVI, IMG_0008.MP4, IMG_0009.MP4";"corema";"calb03";"Rev02";2020-08-10 08:56:04;"alectoris rufa, alectoris rufa, alectoris rufa";"probably eating, eating, eating";5;FALSE;NA;1;101,666666666667;14,4104783950617;14;12;30,966667;-6,445896;36,97007;12;"calb03_Rev02_08100059.AVI, IMG_0008.MP4, IMG_0009.MP4"
"250";2020-08-10 09:10:00;"alectoris rufa";"IMG_0071.MP4";"corema";"calb04";"Rev02";2020-08-10 09:11:30;"alectoris rufa";"eating";1;FALSE;NA;1;595;8,74321759259259;14;1;17,25;-6,446042;36,969929;3,46410161513775;"calb04_Rev02_IMG_0071.MP4"
"251";2020-08-10 09:15:00;"alectoris rufa";"08100062.AVI, 08100063.AVI";"corema";"calb03";"Rev02";2020-08-10 09:13:04;"alectoris rufa, alectoris rufa";"probably eating, searching for food";1;FALSE;NA;1;267;13,9960185185185;14;2;21,033334;-6,445896;36,97007;4,89897948556636;"calb03_Rev02_08100062.AVI, 08100063.AVI"
"252";2020-08-10 09:55:00;"alectoris rufa";"IMG_0075.MP4, IMG_0076.MP4";"corema";"calb17";"Rev02";2020-08-10 09:53:08;"alectoris rufa, alectoris rufa";"probably eating, probably eating";2;FALSE;NA;1;247;14,6271990740741;14;4;20;-6,446337;36,968644;6,92820323027551;"calb17_Rev02_IMG_0075.MP4, IMG_0076.MP4"
"253";2020-08-10 10:00:00;"alectoris rufa";"IMG_0079.MP4, IMG_0080.MP4, IMG_0081.MP4";"corema";"calb17";"Rev02";2020-08-10 09:59:34;"alectoris rufa, alectoris rufa, alectoris rufa";"probably eating, probably eating, eating";2;FALSE;NA;1;247;14,6271990740741;14;5;39;-6,446337;36,968644;7,74596669241483;"calb17_Rev02_IMG_0079.MP4, IMG_0080.MP4, IMG_0081.MP4"
