"","plant","plant_ID","DateTime","Sp1","behaviour","Count","ncam","Videos","Days","duration","TimestampIssues","Long","Lat","path"
"804","plen","Plen327","2019-11-26 10:33:35","sylvia melanocephala","feeding / perching",1,1,NA,9,31,NA,-6.4458679,36.9652232,"/Helen_file/GH070026"
"805","plen","Plen327","2019-01-15 10:36:39","sylvia melanocephala","prob feeding",1,1,NA,9,21,NA,-6.4458679,36.9652232,"/Helen_file/GH040003"
"806","plen","Plen327","2019-01-15 10:06:54","unkown","exploring/not feeding",1,1,NA,9,10,NA,-6.4458679,36.9652232,"/Helen_file/GH020003"
"807","plen","Plen327","2019-11-26 9:43:03","sylvia melanocephala","perching / exploring / prob_feeding",1,1,NA,9,80,NA,-6.4458679,36.9652232,"/Helen_file/GH040026"
"808","plen","Plen327","2019-12-11 10:51:39","sylvia melanocephala","feeding",1,1,NA,9,11,NA,-6.4458679,36.9652232,"/Helen_file/GH070065"
"809","plen","Plen327","2019-01-15 10:18:00","turdus merula","exploring/not feeding",1,1,NA,9,7,NA,-6.4458679,36.9652232,"/Helen_file/GH030003"
"810","plen","Plen327","2019-09-10 10:09:22","sylvia melanocephala","prob_feeding",1,1,NA,9,53,NA,-6.4458679,36.9652232,"/Helen_file/GH040031"
"811","plen","Plen327","2019-12-28 10:48:21","sylvia melanocephala","exploring / prob_feeding",1,1,NA,9,170,NA,-6.4458679,36.9652232,"/Helen_file/GH070045"
"812","plen","Plen327","2019-01-15 10:25:54","erithacus rubecula","exploring/not feeding",1,1,NA,9,6,NA,-6.4458679,36.9652232,"/Helen_file/GH030003"
"813","plen","Plen327","2019-12-11 10:51:25","sylvia melanocephala","feeding",1,1,NA,9,34,NA,-6.4458679,36.9652232,"/Helen_file/GH070065"
"814","plen","Plen327","2019-11-12 9:47:52","sylvia melanocephala","perching / NV / prob_feeding",1,1,NA,9,81,NA,-6.4458679,36.9652232,"/Helen_file/GH050055"
"815","plen","Plen327","2019-01-15 10:32:33","erithacus rubecula","prob feeding",1,1,NA,9,20,NA,-6.4458679,36.9652232,"/Helen_file/GH040003"
"816","plen","Plen327","2019-01-15 10:21:07","sylvia melanocephala","exploring/not feeding",1,1,NA,9,23,NA,-6.4458679,36.9652232,"/Helen_file/GH030003"
"817","plen","Plen327","2019-01-15 10:52:23","erithacus rubecula","feeding",1,1,NA,9,77,NA,-6.4458679,36.9652232,"/Helen_file/GH050003"
"818","plen","Plen327","2019-01-15 10:53:40","erithacus rubecula","prob feeding",1,1,NA,9,46,NA,-6.4458679,36.9652232,"/Helen_file/GH050003"
"819","plen","Plen327","2019-11-26 10:34:21","sylvia melanocephala","prob_feeding / NV",1,1,NA,9,85,NA,-6.4458679,36.9652232,"/Helen_file/GH070026"
"820","plen","Plen327","2019-01-15 9:52:54","sylvia melanocephala","prob feeding",1,1,NA,9,97,NA,-6.4458679,36.9652232,"/Helen_file/GH020003"
"821","plen","Plen327","2019-01-15 10:53:34","erithacus rubecula","prob feeding",1,1,NA,9,37,NA,-6.4458679,36.9652232,"/Helen_file/GH050003"
"822","plen","Plen327","2019-01-15 11:43:46","erithacus rubecula","prob feeding",1,1,NA,9,55,NA,-6.4458679,36.9652232,"/Helen_file/GH080003"
"823","plen","Plen327","2019-10-15 9:29:42","turdus merula","prob_feeding",1,1,NA,9,41,NA,-6.4458679,36.9652232,"/Helen_file/GH020011"
"824","plen","Plen327","2019-10-15 9:25:50","turdus merula","feeding",1,1,NA,9,61,NA,-6.4458679,36.9652232,"/Helen_file/GH020011"
"825","plen","Plen327","2019-01-15 11:19:43","sylvia undata","feeding",1,1,NA,9,72,NA,-6.4458679,36.9652232,"/Helen_file/GH060003"
"826","plen","Plen327","2020-01-21 11:22:06","sylvia melanocephala","exploring / prob_feeding",1,1,NA,9,9,NA,-6.4458679,36.9652232,"/Helen_file/GH080069"
"827","plen","Plen327","2019-01-15 11:09:29","sylvia undata","prob feeding",1,1,NA,9,53,NA,-6.4458679,36.9652232,"/Helen_file/GH060003"
"828","plen","Plen327","2019-01-15 10:49:08","sylvia melanocephala","feeding",1,1,NA,9,36,NA,-6.4458679,36.9652232,"/Helen_file/GH050003"
"829","plen","Plen327","2019-12-11 9:51:00","sylvia melanocephala","feeding",1,1,NA,9,44,NA,-6.4458679,36.9652232,"/Helen_file/GH040065"
"830","plen","Plen327","2019-01-15 11:36:00","erithacus rubecula","prob feeding",1,1,NA,9,41,NA,-6.4458679,36.9652232,"/Helen_file/GH070003"
"831","plen","Plen327","2019-01-15 11:46:52","sylvia melanocephala","exploring/not feeding",1,1,NA,9,17,NA,-6.4458679,36.9652232,"/Helen_file/GH080003"
"832","plen","Plen327","2019-12-11 10:47:41","sylvia melanocephala","exploring / prob_feeding",1,1,NA,9,32,NA,-6.4458679,36.9652232,"/Helen_file/GH070065"
"833","plen","Plen327","2019-01-15 11:42:34","erithacus rubecula","feeding",1,1,NA,9,44,NA,-6.4458679,36.9652232,"/Helen_file/GH080003"
"834","plen","Plen327","2019-01-15 9:43:33","erithacus rubecula","feeding",1,1,NA,9,76,NA,-6.4458679,36.9652232,"/Helen_file/GH010003"
"835","plen","Plen327","2019-01-15 11:36:16","sylvia melanocephala","prob feeding",1,1,NA,9,76,NA,-6.4458679,36.9652232,"/Helen_file/GH070003"
"836","plen","Plen327","2019-12-11 8:57:36","sylvia melanocephala","feeding",1,1,NA,9,29,NA,-6.4458679,36.9652232,"/Helen_file/GH010065"
"837","plen","Plen327","2019-01-15 9:41:00","erithacus rubecula","prob feeding",1,1,NA,9,74,NA,-6.4458679,36.9652232,"/Helen_file/GH010003"
"838","plen","Plen327","2019-12-11 11:05:33","sylvia melanocephala","exploring / prob_feeding",1,1,NA,9,21,NA,-6.4458679,36.9652232,"/Helen_file/GH080065"
"839","plen","Plen327","2019-01-15 11:35:57","unkown","exploring/not feeding",1,1,NA,9,3,NA,-6.4458679,36.9652232,"/Helen_file/GH070003"
"840","plen","Plen327","2019-01-15 11:24:27","erithacus rubecula","feeding",1,1,NA,9,44,NA,-6.4458679,36.9652232,"/Helen_file/GH070003"
"841","plen","Plen328","2019-01-15 11:31:31","erithacus rubecula","exploring/not feeding",1,1,NA,NA,27,NA,-6.4460073,36.9651661,"/Helen_file/GH070008"
"842","plen","Plen329","2019-09-09 9:33:23","chloris chloris","prob_feeding / exploring",1,1,NA,9,8,NA,-6.4455066,36.9649852,"/Helen_file/GH030010"
"843","plen","Plen329","2019-11-11 9:07:39","sylvia melanocephala","prob_feeding",1,1,NA,9,37,NA,-6.4455066,36.9649852,"/Helen_file/GH040020"
"844","plen","Plen329","2019-09-09 9:10:06","chloris chloris","feeding / exploring",1,1,NA,9,126,NA,-6.4455066,36.9649852,"/Helen_file/GH010010"
"845","plen","Plen329","2019-09-09 9:51:16","chloris chloris","feeding / exploring",1,1,NA,9,157,NA,-6.4455066,36.9649852,"/Helen_file/GH040010"
"846","plen","Plen329","2019-09-09 9:52:45","chloris chloris","feeding / exploring",1,1,NA,9,13,NA,-6.4455066,36.9649852,"/Helen_file/GH040010"
"847","plen","Plen329","2019-11-11 10:27:05","saxicola rubicola","feeding / perching",1,1,NA,9,19,NA,-6.4455066,36.9649852,"/Helen_file/GH080020"
"848","plen","Plen329","2019-09-09 9:20:16","chloris chloris","feeding / exploring",1,1,NA,9,13,NA,-6.4455066,36.9649852,"/Helen_file/GH020010"
"849","plen","Plen329","2019-09-09 9:32:27","chloris chloris","feeding / exploring",1,1,NA,9,24,NA,-6.4455066,36.9649852,"/Helen_file/GH030010"
"850","plen","Plen329","2019-09-09 9:46:59","chloris chloris","feeding / exploring",1,1,NA,9,40,NA,-6.4455066,36.9649852,"/Helen_file/GH030010"
"851","plen","Plen329","2019-09-09 9:10:06","chloris chloris","feeding / exploring",1,1,NA,9,126,NA,-6.4455066,36.9649852,"/Helen_file/GH010010"
"852","plen","Plen329","2019-11-25 10:20:39","sylvia undata","feeding / perching",1,1,NA,9,11,NA,-6.4455066,36.9649852,"/Helen_file/GH070025"
"853","plen","Plen330","2019-12-10 8:58:16","sylvia melanocephala","exploring / prob_feeding",1,1,NA,9,74,NA,-6.445291,36.9650264,"/Helen_file/GH020064"
"854","plen","Plen330","2019-09-17 10:31:58","sylvia melanocephala","prob_feeding",1,1,NA,9,77,NA,-6.445291,36.9650264,"/Helen_file/GH050015"
"855","plen","Plen330","2019-12-10 9:19:15","chloris chloris","feeding",1,1,NA,9,521,NA,-6.445291,36.9650264,"/Helen_file/GH030064"
"856","plen","Plen330","2019-12-10 9:55:47","sylvia melanocephala","exploring / prob_feeding",1,1,NA,9,144,NA,-6.445291,36.9650264,"/Helen_file/GH050064"
"857","plen","Plen330","2019-11-11 9:22:33","chloris chloris","feeding",1,1,NA,9,301,NA,-6.445291,36.9650264,"/Helen_file/GH040030"
"858","plen","Plen330","2019-09-17 11:15:36","sylvia melanocephala","prob_feeding",1,1,NA,9,34,NA,-6.445291,36.9650264,"/Helen_file/GH080015"
"859","plen","Plen330","2019-11-11 8:32:00","erithacus rubecula","feeding / perching / NV",1,1,NA,9,76,NA,-6.445291,36.9650264,"/Helen_file/GH010030"
"860","plen","Plen330","2019-11-25 10:45:24","sylvia undata","prob_feeding",1,1,NA,9,26,NA,-6.445291,36.9650264,"/Helen_file/GH080050"
"861","plen","Plen330","2019-09-17 9:10:11","sylvia melanocephala","feeding / NV",1,1,NA,9,40,NA,-6.445291,36.9650264,"/Helen_file/GH010015"
"862","plen","Plen330","2019-11-11 9:21:04","erithacus rubecula","perching / prob_feeding / NV",1,1,NA,9,90,NA,-6.445291,36.9650264,"/Helen_file/GH040030"
"863","plen","Plen330","2019-09-17 10:24:41","sylvia melanocephala","feeding",1,1,NA,9,62,NA,-6.445291,36.9650264,"/Helen_file/GH050015"
"864","plen","Plen330","2019-11-11 8:53:10","erithacus rubecula","prob_feeding / perching",1,1,NA,9,119,NA,-6.445291,36.9650264,"/Helen_file/GH030030"
"865","plen","Plen330","2019-12-10 10:05:08","erithacus rubecula","exploring / prob_feeding",1,1,NA,9,34,NA,-6.445291,36.9650264,"/Helen_file/GH060064"
"866","plen","Plen330","2019-12-10 9:19:14","chloris chloris","prob_feeding",1,1,NA,9,522,NA,-6.445291,36.9650264,"/Helen_file/GH030064"
"867","plen","Plen330","2019-11-11 8:22:07","sylvia atricapilla","prob_feeding / NV",1,1,NA,9,89,NA,-6.445291,36.9650264,"/Helen_file/GH010030"
"868","plen","Plen330","2019-12-10 9:00:14","sylvia melanocephala","exploring / prob_feeding",1,1,NA,9,157,NA,-6.445291,36.9650264,"/Helen_file/GH020064"
"869","plen","Plen330","2019-01-25 10:55:06","sylvia melanocephala","prob feeding",1,1,NA,9,36,NA,-6.445291,36.9650264,"/Helen_file/GH060007"
"870","plen","Plen330","2019-09-17 10:02:28","sylvia melanocephala","feeding",1,1,NA,9,76,NA,-6.445291,36.9650264,"/Helen_file/GH040015"
"871","plen","Plen331","2019-10-02 9:39:25","sylvia communis","exploring / prob_feeding",1,1,NA,9,216,NA,-6.4455509,36.9647392,"/Helen_file/GH030006"
"872","plen","Plen331","2019-11-11 10:04:22","sylvia melanocephala","exploring / prob_feeding",1,1,NA,9,81,NA,-6.4455509,36.9647392,"/Helen_file/GH070054"
"873","plen","Plen331","2019-10-02 10:49:19","sylvia melanocephala","exploring / prob_feeding",1,1,NA,9,26,NA,-6.4455509,36.9647392,"/Helen_file/GH070006"
"874","plen","Plen331","2019-10-30 8:51:28","sylvia undata","prob_feeding / NV",1,1,NA,9,8,NA,-6.4455509,36.9647392,"/Helen_file/GH040025"
"875","plen","Plen331","2019-01-16 10:12:49","sylvia melanocephala","exploring/not feeding",1,1,NA,9,1,NA,-6.4455509,36.9647392,"/Helen_file/GH030004"
"876","plen","Plen331","2019-10-14 10:06:30","phoenicurus phoenicurus","prob_feeding / NV",1,1,NA,9,11,NA,-6.4455509,36.9647392,"/Helen_file/GH040020"
"877","plen","Plen332","2019-12-28 9:01:21","sylvia melanocephala","exploring / prob_feeding",1,1,NA,9,112,NA,-6.4457394,36.9652808,"/Helen_file/GH010036"
"878","plen","Plen332","2019-01-15 10:29:07","sylvia melanocephala","prob feeding",1,1,NA,9,25,NA,-6.4457394,36.9652808,"/Helen_file/GH030002"
"879","plen","Plen332","2019-11-07 9:37:15","sylvia melanocephala","feeding / NV",1,1,NA,9,34,NA,-6.4457394,36.9652808,"/Helen_file/GH060019"
"880","plen","Plen332","2019-12-04 9:59:39","sylvia melanocephala","exploring / prob_feeding",1,1,NA,9,23,NA,-6.4457394,36.9652808,"/Helen_file/GH050063"
"881","plen","Plen332","2019-11-07 8:50:40","sylvia melanocephala","feeding",1,1,NA,9,42,NA,-6.4457394,36.9652808,"/Helen_file/GH040019"
"882","plen","Plen332","2019-01-15 9:58:23","unkown","exploring/not feeding",1,1,NA,9,7,NA,-6.4457394,36.9652808,"/Helen_file/GH020002"
"883","plen","Plen332","2019-01-15 10:07:38","erithacus rubecula","prob feeding",1,1,NA,9,6,NA,-6.4457394,36.9652808,"/Helen_file/GH020002"
"884","plen","Plen332","2019-10-09 9:43:30","sylvia melanocephala","NV / prob_feeding / singing",1,1,NA,9,276,NA,-6.4457394,36.9652808,"/Helen_file/GH030019"
"885","plen","Plen332","2019-01-15 9:52:10","erithacus rubecula","feeding",1,1,NA,9,41,NA,-6.4457394,36.9652808,"/Helen_file/GH010002"
"886","plen","Plen332","2019-09-09 9:24:23","sylvia melanocephala","feeding / exploring",1,1,NA,9,27,NA,-6.4457394,36.9652808,"/Helen_file/GH020030"
"887","plen","Plen332","2019-09-09 9:33:24","sylvia melanocephala","feeding / exploring",1,1,NA,9,25,NA,-6.4457394,36.9652808,"/Helen_file/GH020030"
"888","plen","Plen332","2019-01-15 10:56:03","erithacus rubecula","exploring/not feeding",1,1,NA,9,20,NA,-6.4457394,36.9652808,"/Helen_file/GH050002"
"889","plen","Plen332","2019-12-28 10:53:12","sylvia melanocephala","perching / exploring / prob_feeding",1,1,NA,9,293,NA,-6.4457394,36.9652808,"/Helen_file/GH070036"
"890","plen","Plen332","2019-12-04 9:18:48","erithacus rubecula","feeding / exploring",1,1,NA,9,145,NA,-6.4457394,36.9652808,"/Helen_file/GH030063"
"891","plen","Plen332","2019-01-15 9:54:35","unkown","prob feeding",1,1,NA,9,78,NA,-6.4457394,36.9652808,"/Helen_file/GH010002"
"892","plen","Plen332","2019-01-15 11:13:42","sylvia melanocephala","feeding",1,1,NA,9,31,NA,-6.4457394,36.9652808,"/Helen_file/GH060002"
"893","plen","Plen332","2019-09-09 9:24:23","sylvia melanocephala","feeding / exploring",1,1,NA,9,21,NA,-6.4457394,36.9652808,"/Helen_file/GH020030"
"894","plen","Plen332","2019-01-15 11:46:12","erithacus rubecula","feeding",1,1,NA,9,17,NA,-6.4457394,36.9652808,"/Helen_file/GH080002"
"895","plen","Plen332","2019-09-09 9:57:03","sylvia melanocephala","feeding / exploring",1,1,NA,9,92,NA,-6.4457394,36.9652808,"/Helen_file/GH040030"
"896","plen","Plen332","2019-01-15 9:38:39","sylvia melanocephala","exploring/not feeding",1,1,NA,9,4,NA,-6.4457394,36.9652808,"/Helen_file/GH010002"
"897","plen","Plen332","2019-01-15 10:50:00","unkown","feeding",1,1,NA,9,1,NA,-6.4457394,36.9652808,"/Helen_file/GH050002"
"898","plen","Plen332","2019-01-15 10:43:51","sylvia atricapilla","exploring/not feeding",1,1,NA,9,44,NA,-6.4457394,36.9652808,"/Helen_file/GH040002"
"899","plen","Plen332","2019-11-07 9:50:20","chloris chloris","feeding / NV",1,1,NA,9,230,NA,-6.4457394,36.9652808,"/Helen_file/GH070019"
"900","plen","Plen332","2019-10-24 9:52:27","sylvia melanocephala","interacting / prob_feeding",1,1,NA,9,78,NA,-6.4457394,36.9652808,"/Helen_file/GH040013"
"901","plen","Plen332","2019-10-24 9:07:26","sylvia atricapilla","feeding / NV",1,1,NA,9,135,NA,-6.4457394,36.9652808,"/Helen_file/GH020013"
"902","plen","Plen332","2019-11-07 9:51:38","chloris chloris","NV / prob_feeding",1,1,NA,9,163,NA,-6.4457394,36.9652808,"/Helen_file/GH070019"
"903","plen","Plen332","2019-10-09 10:54:27","sylvia melanocephala","prob_feeding",1,1,NA,9,31,NA,-6.4457394,36.9652808,"/Helen_file/GH070019"
"904","plen","Plen332","2019-12-04 9:20:46","sylvia melanocephala","exploring / prob_feeding",1,1,NA,9,12,NA,-6.4457394,36.9652808,"/Helen_file/GH030063"
"905","plen","Plen332","2019-12-28 9:49:47","sylvia melanocephala","feeding / exploring / preening",1,1,NA,9,392,NA,-6.4457394,36.9652808,"/Helen_file/GH040036"
"906","plen","Plen332","2019-01-15 10:43:40","erithacus rubecula","feeding",1,1,NA,9,61,NA,-6.4457394,36.9652808,"/Helen_file/GH040002"
"907","plen","Plen332","2019-10-24 9:52:23","sylvia melanocephala","interacting / prob_feeding",1,1,NA,9,34,NA,-6.4457394,36.9652808,"/Helen_file/GH040013"
"908","plen","Plen332","2019-11-07 9:48:48","chloris chloris","feeding",1,1,NA,9,54,NA,-6.4457394,36.9652808,"/Helen_file/GH070019"
"909","plen","Plen332","2019-12-04 10:37:31","sylvia melanocephala","exploring / prob_feeding",1,1,NA,9,94,NA,-6.4457394,36.9652808,"/Helen_file/GH070063"
"910","plen","Plen332","2019-12-28 9:39:46","sylvia melanocephala","exploring / prob_feeding",1,1,NA,9,95,NA,-6.4457394,36.9652808,"/Helen_file/GH030036"
"911","plen","Plen332","2019-12-04 9:10:24","sylvia melanocephala","feeding / exploring",1,1,NA,9,44,NA,-6.4457394,36.9652808,"/Helen_file/GH020063"
"912","plen","Plen332","2019-12-28 9:39:52","unknown","exploring / prob_feeding",1,1,NA,9,86,NA,-6.4457394,36.9652808,"/Helen_file/GH030036"
"913","plen","Plen332","2019-01-15 10:38:25","sylvia melanocephala","prob feeding",1,1,NA,9,30,NA,-6.4457394,36.9652808,"/Helen_file/GH040002"
"914","plen","Plen332","2019-01-15 10:42:04","unkown","prob feeding",1,1,NA,9,18,NA,-6.4457394,36.9652808,"/Helen_file/GH040002"
"915","plen","Plen332","2019-12-04 9:20:59","sylvia atricapilla","exploring / prob_feeding",1,1,NA,9,35,NA,-6.4457394,36.9652808,"/Helen_file/GH030063"
"916","plen","Plen332","2019-12-04 9:32:44","erithacus rubecula","exploring / prob_feeding",1,1,NA,9,50,NA,-6.4457394,36.9652808,"/Helen_file/GH040063"
"917","plen","Plen332","2019-11-07 9:47:49","chloris chloris","feeding / perching",1,1,NA,9,53,NA,-6.4457394,36.9652808,"/Helen_file/GH070019"
"918","plen","Plen332","2019-01-15 9:42:09","erithacus rubecula","exploring/not feeding",1,1,NA,9,52,NA,-6.4457394,36.9652808,"/Helen_file/GH010002"
"919","plen","Plen332","2019-01-15 10:41:29","turdus merula","exploring/not feeding",1,1,NA,9,18,NA,-6.4457394,36.9652808,"/Helen_file/GH040002"
"920","plen","Plen332","2019-11-07 9:51:25","chloris chloris","feeding / NV",1,1,NA,9,176,NA,-6.4457394,36.9652808,"/Helen_file/GH070019"
"921","plen","Plen332","2019-11-07 9:50:11","chloris chloris","feeding / perching",1,1,NA,9,26,NA,-6.4457394,36.9652808,"/Helen_file/GH070019"
"922","plen","Plen332","2019-12-28 9:40:37","unknown","exploring / prob_feeding",1,1,NA,9,44,NA,-6.4457394,36.9652808,"/Helen_file/GH030036"
"923","plen","Plen333","2019-01-16 11:16:53","sylvia melanocephala","prob feeding",1,1,NA,NA,25,NA,-6.4457993,36.9655868,"/Helen_file/GH060004"
"924","plen","Plen333","2019-01-16 11:44:07","sylvia sp.","feeding",1,1,NA,NA,74,NA,-6.4457993,36.9655868,"/Helen_file/GH070004"
"925","plen","Plen333","2019-01-16 11:28:06","erithacus rubecula","exploring/not feeding",1,1,NA,NA,1,NA,-6.4457993,36.9655868,"/Helen_file/GH060004"
"926","plen","Plen333","2019-01-16 11:46:23","sylvia melanocephala","exploring/not feeding",1,1,NA,NA,12,NA,-6.4457993,36.9655868,"/Helen_file/GH070004"
"927","plen","Plen333","2019-01-16 11:03:10","erithacus rubecula","exploring/not feeding",1,1,NA,NA,4,NA,-6.4457993,36.9655868,"/Helen_file/GH050004"
"928","plen","Plen333","2019-01-16 9:57:00","sylvia melanocephala","exploring/not feeding",1,1,NA,NA,1,NA,-6.4457993,36.9655868,"/Helen_file/GH010004"
"929","plen","Plen334","2019-01-14 14:00:51","sylvia melanocephala","prob feeding",1,1,NA,9,33,NA,-6.446223,36.9644299,"/Helen_file/GH060001"
"930","plen","Plen334","2019-01-14 14:23:10","sylvia melanocephala","prob feeding",1,1,NA,9,94,NA,-6.446223,36.9644299,"/Helen_file/GH070001"
"931","plen","Plen334","2019-10-02 10:29:29","sylvia melanocephala","exploring / prob_feeding",1,1,NA,9,66,NA,-6.446223,36.9644299,"/Helen_file/GH050016"
"932","plen","Plen334","2019-09-17 9:30:54","sylvia melanocephala","NV / prob_feeding",1,1,NA,9,15,NA,-6.446223,36.9644299,"/Helen_file/GH030011"
"933","plen","Plen334","2019-09-17 9:32:00","sylvia melanocephala","feeding",1,1,NA,9,4,NA,-6.446223,36.9644299,"/Helen_file/GH030011"
"934","plen","Plen334","2019-01-14 14:29:59","sylvia melanocephala","feeding",1,1,NA,9,38,NA,-6.446223,36.9644299,"/Helen_file/GH080001"
"935","plen","Plen334","2019-11-12 9:15:40","lanius meridionalis","NV / prob_feeding / perching",1,1,NA,9,118,NA,-6.446223,36.9644299,"/Helen_file/GH030046"
"936","plen","Plen335","2019-10-15 9:09:33","sylvia atricapilla","NV / perching / prob_feeding",1,1,NA,9,95,NA,-6.4461863,36.9647039,"/Helen_file/GH020009"
"937","plen","Plen335","2019-09-23 9:32:52","sylvia undata","prob_feeding / perching",1,1,NA,9,32,NA,-6.4461863,36.9647039,"/Helen_file/GH030035"
"938","plen","Plen335","2019-09-23 9:33:24","sylvia melanocephala","NV / prob_feeding",1,1,NA,9,15,NA,-6.4461863,36.9647039,"/Helen_file/GH030035"
"939","plen","Plen335","2019-09-23 9:33:44","sylvia undata","prob_feeding",1,1,NA,9,30,NA,-6.4461863,36.9647039,"/Helen_file/GH030035"
"940","plen","Plen335","2019-09-23 9:34:02","sylvia undata","prob_feeding",1,1,NA,9,12,NA,-6.4461863,36.9647039,"/Helen_file/GH030035"
"941","plen","Plen335","2019-11-26 10:30:57","sylvia melanocephala","prob_feeding / NV",1,1,NA,9,15,NA,-6.4461863,36.9647039,"/Helen_file/GH070033"
"942","plen","Plen335","2019-11-26 9:29:30","sylvia atricapilla","prob_feeding / NV",1,1,NA,9,14,NA,-6.4461863,36.9647039,"/Helen_file/GH040033"
"943","plen","Plen335","2019-12-30 11:09:53","sylvia melanocephala","exploring / prob_feeding",1,1,NA,9,105,NA,-6.4461863,36.9647039,"/Helen_file/GH070064"
"944","plen","Plen335","2019-12-11 9:31:19","erithacus rubecula","feeding / perching",1,1,NA,9,70,NA,-6.4461863,36.9647039,"/Helen_file/GH020033"
"945","plen","Plen335","2019-12-11 10:51:31","sylvia melanocephala","feeding",1,1,NA,9,44,NA,-6.4461863,36.9647039,"/Helen_file/GH060033"
"946","plen","Plen335","2019-12-11 9:38:34","sylvia melanocephala","exploring / prob_feeding",1,1,NA,9,41,NA,-6.4461863,36.9647039,"/Helen_file/GH020033"
"947","plen","Plen336","2019-10-23 10:21:12","sylvia atricapilla","NV / exploring / prob_feeding",1,1,NA,9,62,NA,-6.447233,36.96545,"/Helen_file/GH050013"
"948","plen","Plen336","2020-01-14 9:42:24","erithacus rubecula","feeding",1,1,NA,9,8,NA,-6.447233,36.96545,"/Helen_file/GH020042"
"949","plen","Plen336","2019-09-11 9:40:03","unknown","prob_feeding / NV",1,1,NA,9,43,NA,-6.447233,36.96545,"/Helen_file/GH020009"
"950","plen","Plen336","2020-01-14 11:25:55","erithacus rubecula","NV / prob_feeding",1,1,NA,9,102,NA,-6.447233,36.96545,"/Helen_file/GH080042"
"951","plen","Plen336","2019-10-23 10:17:02","phoenicurus phoenicurus","prob_feeding",1,1,NA,9,10,NA,-6.447233,36.96545,"/Helen_file/GH050013"
"952","plen","Plen336","2019-10-23 10:59:17","sylvia sp","NV / prob_feeding",1,1,NA,9,40,NA,-6.447233,36.96545,"/Helen_file/GH070013"
"953","plen","Plen336","2020-01-14 10:51:19","erithacus rubecula","feeding / exploring",1,1,NA,9,118,NA,-6.447233,36.96545,"/Helen_file/GH060042"
"954","plen","Plen336","2020-01-14 9:46:35","sylvia melanocephala","exploring / prob_feeding",1,1,NA,9,64,NA,-6.447233,36.96545,"/Helen_file/GH020042"
"955","plen","Plen336","2020-01-14 9:43:19","erithacus rubecula","perching / prob_feeding",1,1,NA,9,43,NA,-6.447233,36.96545,"/Helen_file/GH020042"
"956","plen","Plen336","2019-10-08 10:33:31","sylvia undata","feeding / NV",1,1,NA,9,146,NA,-6.447233,36.96545,"/Helen_file/GH060006"
"957","plen","Plen336","2019-10-23 11:07:46","erithacus rubecula","feeding / NV / perching / interacting",1,1,NA,9,104,NA,-6.447233,36.96545,"/Helen_file/GH080013"
"958","plen","Plen336","2019-11-06 9:13:34","sylvia melanocephala","NV / exploring / prob_feeding",1,1,NA,9,43,NA,-6.447233,36.96545,"/Helen_file/GH050018"
"959","plen","Plen336","2019-09-11 10:05:26","sylvia melanocephala","feeding",1,1,NA,9,26,NA,-6.447233,36.96545,"/Helen_file/GH040009"
"960","plen","Plen336","2019-01-15 11:06:18","erithacus rubecula","prob feeding",1,1,NA,9,117,NA,-6.447233,36.96545,"/Helen_file/GH050005"
"961","plen","Plen336","2020-01-14 10:05:33","sylvia melanocephala","feeding / exploring",1,1,NA,9,31,NA,-6.447233,36.96545,"/Helen_file/GH030042"
"962","plen","Plen336","2019-11-19 8:49:33","erithacus rubecula","feeding / perching / NV",1,1,NA,9,69,NA,-6.447233,36.96545,"/Helen_file/GH020023"
"963","plen","Plen336","2019-09-24 9:24:15","sylvia hortensis","exploring / prob_feeding",1,1,NA,9,5,NA,-6.447233,36.96545,"/Helen_file/GH030001"
"964","plen","Plen336","2019-09-24 8:51:54","sylvia melanocephala","exploring / prob_feeding",1,1,NA,9,32,NA,-6.447233,36.96545,"/Helen_file/GH010001"
"965","plen","Plen336","2019-01-15 10:38:02","erithacus rubecula","prob feeding",1,1,NA,9,80,NA,-6.447233,36.96545,"/Helen_file/GH040005"
"966","plen","Plen336","2019-12-17 10:09:58","sylvia undata","feeding",1,1,NA,9,66,NA,-6.447233,36.96545,"/Helen_file/GH060043"
"967","plen","Plen336","2019-10-23 9:39:08","sylvia melanocephala","NV / prob_feeding",1,1,NA,9,30,NA,-6.447233,36.96545,"/Helen_file/GH030013"
"968","plen","Plen336","2019-10-23 9:42:42","sylvia atricapilla","prob_feeding / NV",1,1,NA,9,52,NA,-6.447233,36.96545,"/Helen_file/GH030013"
"969","plen","Plen336","2019-01-15 10:20:59","erithacus rubecula","prob feeding",1,1,NA,9,28,NA,-6.447233,36.96545,"/Helen_file/GH030005"
"970","plen","Plen336","2019-11-19 9:27:57","erithacus rubecula","feeding / perching / NV",1,1,NA,9,47,NA,-6.447233,36.96545,"/Helen_file/GH040023"
"971","plen","Plen336","2019-11-19 9:33:19","chloris chloris","feeding",1,1,NA,9,12,NA,-6.447233,36.96545,"/Helen_file/GH040023"
"972","plen","Plen336","2019-11-19 9:27:10","chloris chloris","feeding",1,1,NA,9,89,NA,-6.447233,36.96545,"/Helen_file/GH040023"
"973","plen","Plen336","2019-01-15 10:40:57","erithacus rubecula","prob feeding",1,1,NA,9,60,NA,-6.447233,36.96545,"/Helen_file/GH040005"
"974","plen","Plen336","2019-11-19 9:10:54","erithacus rubecula","NV / prob_feeding",1,1,NA,9,64,NA,-6.447233,36.96545,"/Helen_file/GH030023"
