RootFolder,File,RelativePath,DateTime,DeleteFlag,Behaviour,Sex,Sp1,Count1,Sp2,Count2,Sp3,Count3,Juvenile,Favourite,Obs,Behaviour2,
indet,IMG_0053.AVI,SUMHAL_YR2\Rubus\Rulm_Rev15_20220928\Rulm026_26, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0054.AVI,SUMHAL_YR2\Rubus\Rulm_Rev15_20220928\Rulm026_26, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0055.AVI,SUMHAL_YR2\Rubus\Rulm_Rev15_20220928\Rulm026_26, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0056.AVI,SUMHAL_YR2\Rubus\Rulm_Rev15_20220928\Rulm026_26, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0057.AVI,SUMHAL_YR2\Rubus\Rulm_Rev15_20220928\Rulm026_26, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0058.AVI,SUMHAL_YR2\Rubus\Rulm_Rev15_20220928\Rulm026_26, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0062.AVI,SUMHAL_YR2\Rubus\Rulm_Rev15_20220928\Rulm026_26, 2023-04-17 14:23:27,false,probably eating,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0066.AVI,SUMHAL_YR2\Rubus\Rulm_Rev15_20220928\Rulm026_26, 2023-04-17 14:23:27,false,eating,,hippolais polyglota,0,,0,,0,false,true,,,
indet,IMG_0106.AVI,SUMHAL_YR2\Rubus\Rulm_Rev15_20220928\Rulm026_26, 2023-04-17 14:23:27,false,eating,,?,0,,0,,0,false,true,,,
indet,IMG_0117.AVI,SUMHAL_YR2\Rubus\Rulm_Rev15_20220928\Rulm026_26, 2023-04-17 14:23:27,false,visits (using plant),,?,0,,0,,0,false,true,,,
indet,IMG_0118.AVI,SUMHAL_YR2\Rubus\Rulm_Rev15_20220928\Rulm026_26, 2023-04-17 14:23:27,false,visits (using plant),,?,0,,0,,0,false,false,,,
indet,IMG_0120.AVI,SUMHAL_YR2\Rubus\Rulm_Rev15_20220928\Rulm026_26, 2023-04-17 14:23:27,false,visits (using plant),,?,0,,0,,0,false,false,,,
indet,IMG_0122.AVI,SUMHAL_YR2\Rubus\Rulm_Rev15_20220928\Rulm026_26, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0123.AVI,SUMHAL_YR2\Rubus\Rulm_Rev15_20220928\Rulm026_26, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0124.AVI,SUMHAL_YR2\Rubus\Rulm_Rev15_20220928\Rulm026_26, 2023-04-17 14:23:27,false,searching for food,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0130.AVI,SUMHAL_YR2\Rubus\Rulm_Rev15_20220928\Rulm026_26, 2023-04-17 14:23:27,false,visits (using plant),,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0131.AVI,SUMHAL_YR2\Rubus\Rulm_Rev15_20220928\Rulm026_26, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0132.AVI,SUMHAL_YR2\Rubus\Rulm_Rev15_20220928\Rulm026_26, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0133.AVI,SUMHAL_YR2\Rubus\Rulm_Rev15_20220928\Rulm026_26, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0136.AVI,SUMHAL_YR2\Rubus\Rulm_Rev15_20220928\Rulm026_26, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0147.AVI,SUMHAL_YR2\Rubus\Rulm_Rev15_20220928\Rulm026_26, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0149.AVI,SUMHAL_YR2\Rubus\Rulm_Rev15_20220928\Rulm026_26, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0150.AVI,SUMHAL_YR2\Rubus\Rulm_Rev15_20220928\Rulm026_26, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0043.AVI,SUMHAL_YR2\Rubus\Rulm_Rev16_20221005\Rulm002_02, 2023-04-17 14:23:27,false,eating,,?,0,,0,,0,false,true,,,
indet,IMG_0309.AVI,SUMHAL_YR2\Rubus\Rulm_Rev16_20221005\Rulm002_02, 2023-04-17 14:23:27,false,eating,,?,0,,0,,0,false,true,,,
indet,IMG_0320.AVI,SUMHAL_YR2\Rubus\Rulm_Rev16_20221005\Rulm002_02, 2023-04-17 14:23:27,false,eating,,?,0,,0,,0,false,true,,,
indet,IMG_0321.AVI,SUMHAL_YR2\Rubus\Rulm_Rev16_20221005\Rulm002_02, 2023-04-17 14:23:27,false,eating,,?,0,,0,,0,false,false,,,
indet,IMG_0323.AVI,SUMHAL_YR2\Rubus\Rulm_Rev16_20221005\Rulm002_02, 2023-04-17 14:23:27,false,eating,,?,0,,0,,0,false,false,,,
indet,IMG_0324.AVI,SUMHAL_YR2\Rubus\Rulm_Rev16_20221005\Rulm002_02, 2023-04-17 14:23:27,false,eating,,sylvia atricapilla,2,,0,,0,false,true,,,
indet,IMG_0327.AVI,SUMHAL_YR2\Rubus\Rulm_Rev16_20221005\Rulm002_02, 2023-04-17 14:23:27,false,eating,,?,2,,0,,0,false,false,,,
indet,IMG_0328.AVI,SUMHAL_YR2\Rubus\Rulm_Rev16_20221005\Rulm002_02, 2023-04-17 14:23:27,false,eating,,?,0,,0,,0,false,true,,,
indet,IMG_0329.AVI,SUMHAL_YR2\Rubus\Rulm_Rev16_20221005\Rulm002_02, 2023-04-17 14:23:27,false,eating,,?,0,,0,,0,false,false,,,
indet,IMG_0340.AVI,SUMHAL_YR2\Rubus\Rulm_Rev16_20221005\Rulm002_02, 2023-04-17 14:23:27,false,eating,,?,0,,0,,0,false,false,,,
indet,IMG_0036.AVI,SUMHAL_YR2\Rubus\Rulm_Rev16_20221005\Rulm004_04, 2023-04-17 14:23:27,false,probably eating,,sylvia hortensis,0,,0,,0,false,true,,,
indet,IMG_0406.AVI,SUMHAL_YR2\Rubus\Rulm_Rev16_20221005\Rulm004_04, 2023-04-17 14:23:27,false,probably eating,,?,0,,0,,0,false,true,,,
indet,IMG_0408.AVI,SUMHAL_YR2\Rubus\Rulm_Rev16_20221005\Rulm004_04, 2023-04-17 14:23:27,false,eating,,?,0,,0,,0,false,true,,,
indet,IMG_0409.AVI,SUMHAL_YR2\Rubus\Rulm_Rev16_20221005\Rulm004_04, 2023-04-17 14:23:27,false,eating,,?,0,,0,,0,false,true,,,
indet,IMG_0205.AVI,SUMHAL_YR2\Smilax\Sasp_Rev20_20221109\Sasp008_07, 2023-04-17 14:23:27,false,eating,,sylvia atricapilla,0,,0,,0,false,false,,,
indet,IMG_0071.AVI,SUMHAL_YR2\Smilax\Sasp_Rev21_20221115\Sasp009_10, 2023-04-17 14:23:27,false,visits (using plant),,?,0,,0,,0,false,false,,,
indet,IMG_0478.AVI,SUMHAL_YR2\Smilax\Sasp_Rev24_20221207\Sasp012_17, 2023-04-17 14:23:27,false,probably eating,,hippolais polyglota,0,,0,,0,false,true,,,
indet,IMG_0343.AVI,SUMHAL_YR2\Smilax\Sasp_Rev27_20230112\Sasp013_18, 2023-04-17 14:23:27,false,probably eating,,sylvia melanocephala,0,,0,,0,false,false,,,
